total jobs	100	total machines	5	total factories	2
jobs weight
16	8	10	19	5	9	10	9	6	20	4	5	4	11	5	11	17	23	5	11	12	21	16	12	16	9	5	9	3	11	1	8	20	1	5	14	16	8	12	19	9	8	16	22	4	3	18	9	22	1	7	13	18	7	15	11	16	7	2	24	23	4	8	5	17	6	21	1	7	3	15	4	7	3	8	20	16	20	17	2	20	18	2	5	1	20	11	21	2	3	17	14	22	16	1	6	1	9	6	9	
17	9	17	17	21	12	1	5	20	6	7	15	1	1	5	7	4	22	20	2	19	4	7	14	2	14	20	13	2	21	15	6	9	14	13	24	6	3	23	20	15	12	22	16	15	10	3	16	13	12	11	14	3	21	17	19	22	10	8	12	6	10	17	19	2	2	9	1	8	11	1	14	4	22	9	7	19	9	7	9	4	24	3	12	20	24	10	2	13	12	2	23	14	5	11	10	21	19	1	2	
5	18	15	13	15	19	6	6	7	9	7	5	9	22	1	14	15	3	22	22	12	3	2	5	10	17	11	15	18	10	12	14	16	9	12	6	16	14	9	20	16	1	22	10	24	14	18	5	7	13	2	15	1	22	20	9	7	4	2	6	21	18	8	14	8	1	23	24	24	15	13	9	7	18	17	12	7	14	12	14	4	24	24	10	5	12	22	15	24	7	9	13	2	13	8	24	6	12	22	24	
13	12	12	21	11	13	16	17	4	1	14	7	18	6	18	2	7	4	15	9	9	22	12	23	7	20	12	8	14	17	7	17	18	8	12	7	4	23	4	14	24	16	17	18	7	24	10	6	12	20	11	19	5	2	3	6	4	2	15	10	5	7	23	4	5	10	24	16	8	2	11	4	14	15	9	14	14	13	12	2	15	3	14	6	7	3	1	22	17	24	13	14	2	15	21	3	21	18	4	10	
9	23	20	14	20	23	8	21	1	13	11	11	13	15	11	3	5	6	20	19	13	9	3	18	11	8	18	11	14	10	16	23	4	2	15	7	17	19	9	20	23	15	8	18	13	18	21	14	12	8	19	22	3	2	2	3	14	9	14	21	4	9	3	21	22	8	9	21	16	7	15	18	6	4	1	22	7	16	17	7	22	5	10	7	11	23	2	5	20	10	8	5	14	20	8	16	11	20	6	16	
21	5	24	14	1	9	17	11	4	20	12	20	17	3	23	1	9	10	21	12	18	7	11	14	21	4	2	14	17	19	15	16	20	22	18	16	11	6	2	22	8	5	6	22	22	4	8	5	19	3	1	21	14	2	13	20	13	4	21	19	21	21	20	3	12	11	5	20	1	15	6	6	5	24	8	7	5	20	1	16	1	14	12	1	24	18	13	1	23	4	15	16	11	11	1	3	1	5	12	22	
1	4	11	21	6	4	23	6	16	1	15	24	10	18	21	23	21	15	14	13	2	20	23	8	24	23	12	2	8	17	24	19	18	5	5	22	16	16	21	1	14	13	22	10	23	14	18	3	18	8	15	4	10	13	14	6	1	4	3	5	16	20	24	15	11	19	19	24	2	22	1	11	3	3	15	13	19	11	8	18	3	1	20	5	15	4	6	20	9	24	6	4	23	7	8	1	19	22	19	11	
15	18	10	14	18	7	2	23	17	4	19	8	22	12	24	8	4	3	17	18	16	18	4	8	15	17	21	8	7	5	3	22	3	16	11	23	10	24	11	3	21	10	10	17	17	23	9	2	13	21	15	5	10	13	23	19	22	7	8	19	9	22	11	3	23	7	14	21	1	9	23	9	20	15	20	18	1	23	4	21	19	4	11	19	15	23	24	6	17	4	23	20	23	2	23	12	10	24	16	23	
13	9	24	21	8	22	19	9	6	4	9	6	9	24	4	8	3	7	23	14	7	13	3	24	9	22	15	17	22	7	10	19	8	11	12	17	17	6	12	17	16	7	2	10	6	4	13	4	17	19	21	1	19	9	1	10	13	13	20	9	6	13	8	4	6	7	5	21	22	7	19	17	2	18	11	22	21	15	1	10	10	17	10	16	5	16	5	7	10	14	12	6	22	20	13	5	13	21	7	18	
23	3	13	4	4	23	16	24	7	23	2	22	3	19	7	2	11	15	12	2	14	12	7	5	2	19	23	24	3	6	22	8	11	14	12	19	8	15	16	24	10	16	20	22	2	17	24	13	6	4	8	19	22	19	19	3	24	7	20	4	1	1	4	11	6	5	24	19	10	11	1	13	2	15	6	2	3	21	13	20	2	21	2	4	1	11	4	13	7	18	17	8	1	9	3	17	19	2	19	10	
7	13	21	14	15	1	19	6	4	1	2	8	22	7	18	5	8	23	20	7	7	21	9	6	22	9	18	13	6	2	9	13	23	24	22	18	18	2	23	22	3	14	4	22	11	9	20	24	23	2	20	20	24	20	6	16	6	21	13	4	9	3	7	9	23	11	2	4	18	11	1	8	6	2	19	21	17	17	6	8	3	18	3	9	24	12	24	10	20	8	23	12	24	23	11	18	1	11	22	14	
7	7	24	11	13	9	20	5	1	16	2	18	8	14	24	19	5	20	8	4	19	23	9	17	7	15	9	10	16	7	4	12	12	7	1	5	19	5	5	8	6	21	16	5	24	9	6	15	2	6	7	8	20	3	1	6	17	23	22	8	10	8	10	10	13	9	20	4	22	8	21	4	6	13	20	15	11	11	13	5	17	15	5	17	8	3	16	1	2	22	14	5	13	19	19	6	2	15	10	3	
21	14	7	21	15	8	9	17	15	19	18	13	1	3	20	21	23	21	18	23	23	5	23	1	9	24	3	21	4	24	4	5	15	23	8	2	20	15	13	16	16	9	5	6	2	11	15	5	20	21	14	14	14	24	23	6	20	18	22	12	19	6	22	11	10	24	17	4	6	13	11	8	6	19	18	19	24	10	24	2	10	24	6	21	7	2	19	19	1	10	18	1	9	22	13	16	8	22	9	17	
22	3	2	18	14	24	19	11	10	21	10	19	1	13	20	24	24	21	23	1	23	21	17	18	4	5	24	23	23	23	10	24	18	19	6	17	16	3	15	14	3	16	18	2	3	1	17	24	16	21	9	14	5	11	21	7	1	17	2	23	18	7	12	20	6	21	7	22	7	24	13	10	23	18	14	4	1	7	13	9	3	22	12	4	7	2	12	17	3	3	11	16	5	9	23	1	23	23	15	9	
23	9	1	17	9	24	17	13	12	6	17	24	5	19	15	17	16	7	3	18	16	11	10	20	23	1	6	13	9	24	2	22	23	19	1	21	24	17	4	3	18	24	17	5	9	5	3	4	23	11	10	7	7	3	5	21	20	2	23	23	14	10	15	5	6	2	23	12	6	3	13	19	24	13	10	23	4	19	18	15	14	12	12	22	9	16	6	1	24	24	19	8	11	3	1	18	18	4	16	4	
18	5	11	14	6	7	14	5	24	7	6	2	7	24	8	6	6	17	1	22	8	11	1	23	12	21	14	23	3	20	19	2	7	11	21	20	20	13	10	3	10	20	24	12	12	3	22	9	13	7	4	14	5	11	8	15	14	21	22	21	11	11	20	9	14	4	20	22	21	9	6	23	14	7	21	12	18	14	9	22	10	18	8	22	15	21	9	22	13	9	5	21	24	7	9	24	23	1	4	11	
5	21	23	1	23	5	3	8	9	20	20	6	9	1	24	23	1	10	24	14	12	9	17	5	17	8	8	2	10	7	22	2	10	3	16	5	23	12	7	1	22	11	23	7	14	24	8	7	10	18	19	18	21	14	13	7	11	14	19	22	9	5	7	24	20	14	9	2	20	16	17	17	10	6	9	20	21	19	8	23	8	14	3	21	19	15	1	18	16	5	15	9	21	13	8	6	10	3	8	7	
12	4	18	17	21	6	22	22	5	4	9	2	24	20	6	1	3	16	20	7	22	21	9	8	2	12	10	3	11	12	3	21	24	18	18	2	21	6	10	5	2	16	7	16	17	11	18	16	6	2	15	18	11	21	1	21	19	20	17	8	17	12	15	3	2	1	8	7	9	9	14	24	6	12	17	1	14	11	3	8	16	11	7	9	6	13	21	11	17	9	23	9	19	22	1	15	20	15	9	3	
12	23	3	6	16	19	18	1	10	15	9	13	4	9	11	21	3	21	19	7	18	9	10	24	22	13	21	19	2	10	15	22	1	19	6	20	11	4	16	13	2	2	22	23	13	4	24	16	14	24	21	7	17	16	14	11	7	16	4	24	21	23	8	11	10	10	24	23	10	20	6	13	10	15	19	8	17	20	11	5	2	19	1	21	14	24	21	12	6	21	1	21	18	1	21	16	4	12	11	15	
19	17	20	10	16	19	4	18	1	4	14	15	4	12	4	10	7	13	15	18	12	10	16	14	21	14	8	15	3	15	20	15	23	5	7	2	24	5	4	4	7	22	14	14	21	3	4	8	19	17	18	22	11	11	24	6	8	11	14	5	23	22	11	19	11	3	14	6	6	7	6	2	14	19	16	17	18	17	19	5	8	17	5	6	23	21	21	12	18	24	14	22	1	21	16	13	4	15	1	17	
16	8	23	18	3	14	19	14	15	24	16	23	8	21	22	1	19	15	3	13	23	8	22	23	11	2	8	5	6	13	9	6	23	19	15	4	2	16	2	4	1	12	9	2	20	24	22	18	6	13	7	2	7	20	5	8	1	4	1	5	6	14	5	11	15	20	3	24	20	16	16	12	24	19	13	20	6	23	5	11	13	12	15	13	15	13	6	9	3	21	11	8	14	23	3	22	2	5	4	2	
15	17	18	7	1	14	10	6	16	6	12	24	24	5	6	13	2	8	13	3	15	17	9	6	11	14	23	4	5	20	4	5	5	20	2	17	9	24	24	18	15	15	17	5	8	22	14	2	20	8	6	4	1	4	13	10	7	24	12	22	14	12	14	24	6	9	24	16	18	7	11	23	6	1	18	9	20	17	5	23	13	23	12	15	5	10	1	13	2	14	7	5	10	22	23	3	9	19	19	16	
17	1	21	15	4	13	15	16	17	13	7	1	24	5	13	6	1	22	20	19	16	5	13	21	18	19	18	3	16	2	15	13	5	19	10	8	2	21	18	11	18	8	7	17	4	19	7	3	7	11	7	12	17	16	24	14	11	5	15	19	6	2	19	4	5	12	15	2	17	16	15	18	13	22	13	24	21	4	1	24	8	5	10	21	15	24	17	23	21	10	7	13	18	5	9	1	21	6	6	16	
20	15	9	6	16	12	3	21	9	4	19	19	13	11	14	19	6	15	2	21	6	2	18	3	20	15	2	10	13	12	6	18	4	11	17	20	21	21	10	17	21	18	14	3	8	4	4	11	3	2	9	2	1	1	13	23	4	1	6	1	21	22	16	14	3	13	11	5	14	20	19	17	9	15	14	11	5	23	20	4	22	23	8	10	15	1	23	3	11	5	6	2	7	23	21	3	21	11	12	12	
16	7	21	13	17	10	9	24	20	17	23	15	16	10	22	16	17	6	20	12	19	13	2	12	7	14	12	24	14	5	8	11	19	17	4	12	5	6	7	8	10	7	15	12	1	3	24	17	8	3	16	2	19	16	16	8	9	1	7	20	5	13	3	12	24	17	12	21	1	7	7	9	4	7	8	6	19	16	15	4	20	18	17	20	8	23	17	8	24	9	11	20	23	10	4	1	7	9	16	23	
6	8	6	9	3	14	16	6	15	21	6	4	3	20	13	7	12	2	11	21	18	13	7	13	2	9	15	13	14	5	19	17	9	18	22	24	14	12	7	6	9	23	19	22	6	2	18	8	9	18	21	12	18	14	2	2	24	20	12	17	23	9	8	10	4	22	8	3	6	23	11	24	21	4	20	8	14	13	10	14	23	8	8	11	17	10	17	24	15	21	12	1	21	3	4	5	23	11	6	19	
6	12	5	5	10	12	17	5	20	12	20	14	16	7	24	9	8	19	23	10	20	4	18	16	8	9	13	1	22	14	1	9	22	7	22	14	19	2	17	3	5	5	12	12	24	7	3	8	5	4	20	7	19	21	1	11	6	5	17	5	10	3	17	6	22	3	6	18	5	10	23	4	24	7	1	21	7	8	14	24	1	1	4	19	5	3	8	15	9	11	5	7	12	23	15	12	24	2	8	4	
10	11	10	11	21	10	18	22	24	1	10	16	11	21	1	6	8	4	11	11	17	20	14	18	5	20	2	1	5	5	16	18	4	18	11	2	21	7	2	24	2	9	14	10	5	20	6	23	17	6	12	21	16	6	6	2	14	13	7	18	2	4	12	19	12	19	2	13	12	18	24	19	22	3	13	12	12	6	9	14	21	15	3	23	15	3	22	23	1	10	24	17	4	22	7	15	15	1	12	9	
8	20	2	17	12	13	2	9	19	22	17	6	24	19	24	16	6	1	1	21	4	11	21	19	5	21	1	14	20	24	16	17	6	18	13	17	16	23	13	23	6	5	20	1	10	5	21	14	8	5	14	9	5	6	9	16	24	9	17	11	24	2	6	6	9	19	12	10	12	3	6	18	14	22	19	13	10	19	21	6	16	7	5	17	23	15	13	3	8	23	20	15	5	24	16	1	3	14	16	21	
13	9	22	12	3	15	3	9	6	8	3	20	24	5	6	18	15	6	16	2	11	4	22	20	13	7	4	22	18	15	3	3	6	24	8	18	17	23	11	9	10	12	21	9	6	21	11	18	13	3	3	15	2	18	15	7	16	19	24	2	19	12	8	14	16	10	23	16	22	8	19	9	13	11	3	1	14	6	20	15	9	2	9	1	12	4	12	9	6	5	21	22	1	22	17	7	23	18	24	3	
4	9	7	6	12	4	23	22	6	1	22	21	24	16	4	15	17	2	12	14	9	10	14	16	18	12	20	23	9	8	1	1	12	23	1	17	2	6	2	1	15	19	21	16	7	13	9	7	7	9	15	11	3	18	21	1	9	6	11	4	23	4	15	4	24	4	3	20	20	3	20	13	21	22	24	8	18	11	8	6	22	1	6	12	24	24	3	21	4	9	7	10	4	14	3	19	7	20	15	2	
10	2	19	4	12	12	18	20	14	7	21	13	1	23	7	12	19	24	12	4	12	9	11	13	6	6	9	18	8	8	2	16	17	12	3	4	3	21	9	21	19	8	6	4	24	17	4	4	21	2	15	10	7	19	5	1	2	22	2	7	1	13	20	3	9	23	7	3	22	7	7	14	17	17	20	19	23	1	12	23	4	11	8	17	24	24	15	13	20	4	13	1	5	4	16	9	2	18	14	22	
16	12	1	3	9	19	4	5	16	3	8	23	11	7	17	7	11	22	2	18	8	2	17	17	5	5	17	16	6	3	6	5	13	18	3	20	3	18	22	14	13	4	11	11	24	18	16	8	17	14	7	17	21	14	22	23	17	13	8	12	17	15	5	15	12	16	18	24	3	11	16	20	11	5	17	13	18	18	24	9	17	2	21	18	20	1	6	18	24	9	4	2	24	10	7	13	8	9	4	11	
3	8	7	1	3	19	19	4	7	2	18	24	1	18	23	12	6	19	14	16	17	2	17	4	9	8	24	20	15	10	10	17	4	1	8	3	7	21	6	12	5	18	22	6	1	6	20	9	24	6	19	3	8	16	22	13	11	17	23	2	4	15	6	22	21	21	23	7	3	21	9	19	20	2	17	7	18	14	22	15	8	24	14	11	7	7	16	3	17	8	22	21	15	2	4	5	20	3	22	3	
17	6	5	17	6	14	19	23	19	5	13	20	7	5	4	16	18	6	3	19	11	14	15	14	24	6	21	9	7	5	10	16	4	16	16	10	24	14	3	19	8	11	2	9	18	20	2	16	5	15	5	13	8	6	17	6	2	21	23	5	6	3	19	16	1	2	13	16	20	23	12	13	10	16	18	5	5	12	9	9	20	13	7	24	7	6	3	17	8	12	10	9	11	7	12	11	10	24	5	23	
3	6	16	13	15	23	3	10	9	22	21	2	8	13	19	11	2	24	12	24	12	18	9	8	13	15	16	9	17	18	6	10	3	17	1	10	20	7	21	17	19	5	23	10	23	23	7	24	9	8	23	5	16	3	3	23	9	24	2	18	17	6	24	21	20	15	24	7	17	17	12	19	23	15	3	3	13	7	14	14	7	23	4	21	22	13	24	11	18	13	16	6	22	6	6	17	22	7	16	4	
14	6	5	12	3	11	10	4	23	2	13	21	18	22	18	3	4	20	2	21	18	23	17	1	14	24	22	2	16	19	15	9	2	13	12	18	16	8	3	3	1	1	12	16	13	21	5	5	11	1	18	1	9	8	14	6	8	22	12	1	4	10	5	19	3	4	4	14	7	14	11	4	4	11	14	3	1	16	17	15	13	23	3	9	12	8	19	14	18	14	24	23	2	6	14	14	1	6	20	22	
18	3	3	18	15	18	20	10	1	4	7	10	22	5	18	3	20	1	13	12	12	19	15	14	9	16	3	18	11	19	10	9	15	2	19	22	16	24	18	3	1	5	18	15	1	20	2	17	20	8	1	12	18	7	6	14	9	10	8	18	22	20	14	3	2	12	23	19	17	23	19	17	23	21	10	22	21	23	7	6	18	3	7	12	14	12	13	19	11	24	14	9	13	16	1	8	13	3	1	4	
13	21	6	17	24	13	8	20	24	23	23	22	2	2	19	18	22	11	21	4	14	22	1	2	21	3	3	9	14	6	16	22	8	2	8	3	3	12	22	14	22	22	19	14	1	5	13	8	10	14	4	4	8	12	23	2	9	13	1	24	16	5	18	18	24	10	2	15	3	9	20	12	10	2	24	17	17	8	21	1	14	2	8	16	1	7	16	15	6	8	4	19	19	10	10	9	5	9	7	13	
18	22	2	16	3	6	7	3	16	10	14	18	11	15	10	20	18	5	11	14	6	13	20	9	19	15	1	23	5	5	24	13	4	13	23	18	3	9	21	5	21	2	8	16	20	12	18	15	23	22	4	9	5	9	1	16	20	12	8	2	14	8	18	17	7	10	3	19	6	5	4	20	22	15	4	22	18	22	22	2	1	4	2	12	7	8	19	4	8	9	21	19	22	14	15	3	1	6	5	9	
19	13	8	6	12	24	9	21	21	2	20	9	8	5	6	21	17	3	19	24	11	3	17	9	17	7	23	2	20	7	8	19	23	24	22	6	7	20	5	5	6	11	6	11	19	13	23	5	21	7	16	24	11	20	5	7	3	21	6	5	7	21	7	9	13	9	18	7	24	17	22	14	19	12	19	10	7	1	24	18	11	5	17	15	15	8	21	19	19	2	4	2	21	18	24	24	15	1	13	9	
14	23	13	6	5	11	13	15	8	4	17	14	19	5	2	20	6	23	12	13	1	12	15	18	4	6	16	8	7	15	5	16	20	22	22	8	21	15	4	20	4	10	16	3	8	4	2	17	14	17	18	24	22	20	19	19	13	3	9	8	11	4	20	17	7	22	6	14	22	1	6	10	10	9	18	18	7	4	22	11	23	23	21	7	8	3	22	6	19	22	23	22	8	12	13	3	13	2	22	2	
22	10	20	1	11	4	13	19	8	21	6	18	4	13	3	15	5	23	18	7	13	7	8	4	1	5	11	16	2	8	22	3	8	2	6	17	3	2	22	17	19	3	13	6	16	16	18	6	11	13	6	16	18	2	3	4	15	2	7	23	8	13	4	21	12	4	16	9	22	19	11	21	5	8	3	2	8	13	3	6	21	17	7	16	9	7	9	4	5	21	2	11	13	19	8	15	10	6	16	19	
23	11	3	20	15	7	13	4	7	17	13	17	6	5	1	5	23	4	20	16	11	2	5	9	11	17	4	1	4	14	6	19	4	9	8	16	4	13	19	18	22	4	18	21	2	6	4	6	5	23	22	1	9	20	10	23	8	9	19	12	13	24	12	7	15	10	12	24	16	3	15	3	23	23	13	5	12	4	1	18	7	24	12	2	9	18	4	1	16	15	21	8	19	16	24	3	12	5	22	14	
10	9	5	1	6	7	12	5	6	7	14	10	3	22	12	21	3	11	12	15	9	13	3	5	16	21	11	13	7	9	22	19	2	16	22	20	6	11	7	4	10	21	10	19	14	5	17	18	2	19	21	24	11	19	4	8	15	6	1	17	13	23	11	2	20	18	8	19	7	9	14	16	18	21	19	23	16	22	9	18	7	24	12	6	3	2	5	13	21	19	21	7	20	13	6	23	10	9	11	23	
13	7	9	6	5	12	3	19	19	13	19	12	24	8	19	21	10	6	22	6	8	24	17	21	20	14	17	5	6	19	19	24	14	4	17	7	21	19	5	10	24	6	23	18	18	4	20	16	18	14	20	21	19	1	1	6	13	13	20	11	14	3	17	15	1	21	6	20	20	1	12	1	13	4	19	7	16	18	5	12	8	22	9	5	23	14	6	23	7	17	16	7	7	20	18	4	24	14	21	7	
12	4	8	10	6	16	8	24	23	11	7	11	15	23	9	22	7	23	17	2	21	8	9	4	19	21	7	6	9	4	16	10	7	20	21	9	23	22	7	7	9	22	6	19	11	2	23	23	20	9	2	2	4	5	6	6	20	16	7	3	15	3	3	12	3	24	16	2	6	21	13	9	7	3	23	9	1	5	23	4	19	4	7	16	14	6	7	3	8	22	22	14	12	16	5	24	13	2	22	1	
3	14	1	18	3	7	1	15	16	7	16	3	23	18	3	10	20	2	21	14	20	9	16	12	14	14	14	11	1	17	1	1	9	13	6	19	4	2	24	14	11	21	3	21	6	3	7	20	10	7	11	5	3	1	24	5	14	5	9	24	10	16	17	11	5	10	4	9	9	16	20	24	11	5	19	2	17	10	8	3	15	5	17	10	2	18	21	5	14	5	5	9	3	15	6	18	24	14	9	17	
2	17	9	4	9	23	17	13	18	19	11	15	2	8	20	5	5	24	13	14	2	18	7	22	6	3	18	12	20	17	16	21	19	13	7	23	15	22	3	23	8	15	3	5	11	10	19	23	24	2	21	7	3	2	17	23	11	1	16	7	14	7	22	24	6	1	14	24	8	7	5	23	22	11	8	2	22	17	11	2	19	3	11	24	11	16	24	21	17	7	22	20	10	16	24	20	7	19	9	5	
22	2	19	18	13	20	5	18	19	8	18	23	12	16	21	3	9	1	24	19	3	7	16	18	7	7	22	20	2	9	15	19	22	16	21	19	1	13	3	8	15	9	18	16	8	5	11	10	2	17	12	5	20	10	20	10	23	12	2	4	9	9	24	18	15	21	19	16	8	18	11	7	24	13	9	23	24	21	20	24	7	8	10	9	1	24	14	23	22	18	2	18	20	5	20	23	3	22	7	13	
1	4	16	11	24	5	19	6	1	9	21	20	13	10	23	7	1	14	19	8	18	22	2	15	13	18	8	16	10	14	18	22	13	6	23	12	20	15	14	2	16	10	10	22	15	21	18	5	9	18	4	7	11	23	24	2	10	3	9	11	5	22	4	16	7	10	21	12	9	21	23	15	22	19	20	11	2	4	14	18	13	11	4	9	12	14	3	18	18	24	8	13	8	16	21	20	16	9	2	5	
10	14	18	7	14	9	11	17	2	6	10	19	22	2	1	7	7	2	24	7	5	11	5	17	5	11	12	9	20	1	13	20	21	2	11	7	21	13	12	23	23	21	2	11	21	7	23	12	18	24	21	5	9	5	24	15	23	17	1	10	10	22	8	17	20	7	23	7	12	8	12	13	14	9	6	14	19	15	15	15	13	10	4	15	13	13	19	16	5	21	3	9	24	19	12	19	22	22	24	6	
13	5	3	23	15	2	20	20	8	4	15	1	9	20	7	15	3	12	8	15	6	11	12	16	12	18	7	3	9	2	20	24	5	10	11	2	23	9	10	17	5	9	4	24	10	11	20	6	18	13	12	13	14	6	1	16	10	2	8	8	10	13	24	6	12	17	2	15	4	9	16	17	15	13	20	8	3	5	12	10	18	24	10	3	4	10	5	13	13	14	11	23	15	16	15	7	7	18	8	21	
9	21	8	2	17	19	16	1	3	2	4	14	17	1	21	20	7	24	5	3	1	2	18	11	3	14	8	17	4	8	5	3	17	2	9	9	21	9	23	1	5	18	21	9	7	10	5	9	13	14	17	12	6	5	15	23	19	22	20	19	11	1	2	19	24	16	20	8	7	13	9	24	24	22	7	23	23	8	18	8	16	18	3	17	18	22	7	14	17	13	14	4	5	20	12	20	12	19	7	23	
3	7	12	20	2	11	19	24	2	21	5	18	23	5	23	22	6	23	5	13	6	16	1	13	8	12	15	23	18	22	16	7	24	23	2	10	9	6	5	22	8	12	3	11	2	24	16	4	5	13	14	16	11	9	4	11	21	20	21	11	1	9	11	22	18	20	4	5	2	8	6	23	20	20	10	15	8	9	12	8	17	6	7	11	5	22	14	21	19	9	23	5	9	4	3	14	2	11	4	10	
4	13	6	9	12	19	21	22	19	17	12	16	22	12	11	16	6	22	23	4	5	24	16	16	14	19	9	6	22	18	17	9	10	5	9	4	20	12	18	19	16	23	22	2	17	4	10	1	9	19	14	5	1	7	7	22	21	11	16	14	24	7	5	21	2	20	11	1	6	21	21	2	19	22	22	19	22	11	19	10	14	12	21	8	1	6	22	2	13	5	19	3	8	13	5	15	10	9	14	13	
16	7	23	24	16	1	24	18	6	1	10	14	17	6	18	2	20	6	8	1	21	8	23	2	21	3	20	9	18	6	21	20	2	21	14	21	10	23	13	8	19	8	16	7	8	13	23	18	5	8	12	9	4	22	4	17	17	14	13	20	1	14	15	23	11	16	14	20	12	4	21	11	15	17	11	12	21	2	13	19	17	4	6	8	6	14	3	23	8	6	8	12	2	3	13	13	17	10	12	19	
3	13	14	9	18	11	23	19	5	21	8	10	12	22	23	15	22	2	7	23	4	23	16	21	23	7	14	10	23	6	13	21	21	16	23	10	22	21	19	15	19	9	11	4	19	19	16	19	4	21	11	6	10	12	17	7	6	20	23	20	8	12	16	6	14	5	5	22	9	12	7	10	21	5	22	16	2	4	5	17	17	14	15	10	22	5	8	5	24	6	1	13	12	2	5	1	1	20	11	12	
7	22	13	24	1	20	7	5	24	3	14	5	21	6	8	5	21	3	5	12	9	15	3	18	9	17	2	10	5	12	8	21	2	12	21	3	19	12	17	18	7	15	7	11	17	17	9	15	20	12	11	8	24	4	18	18	11	8	6	13	18	24	5	3	13	22	17	6	7	21	2	3	14	23	4	19	20	18	7	3	21	9	22	19	10	20	4	12	8	13	24	21	7	16	3	1	18	21	19	2	
4	8	2	18	23	16	21	18	14	16	13	21	23	2	2	8	9	19	1	21	2	19	9	10	18	13	13	6	6	19	5	22	14	17	7	19	2	2	23	2	12	21	15	6	10	3	11	9	8	24	15	16	22	6	24	24	24	16	22	12	10	22	2	20	17	23	9	1	17	18	22	4	2	5	8	11	12	11	22	21	8	12	7	22	11	18	23	21	19	7	20	15	1	17	3	18	2	13	5	23	
