total jobs	200	total machines	10	total factories	2
jobs weight
81	31	2	85	31	78	82	86	20	73	30	17	81	77	91	86	14	89	60	83	66	43	21	52	66	43	73	2	19	24	92	8	37	69	23	25	52	60	47	57	29	11	40	6	70	53	27	44	18	23	84	44	20	25	90	94	16	93	36	33	64	73	68	49	79	18	12	73	15	2	63	86	44	90	31	99	83	40	72	25	3	65	21	73	80	62	61	23	25	15	42	76	50	78	66	60	3	66	74	82	40	23	43	4	50	35	22	24	16	30	38	69	22	40	65	44	95	85	18	65	83	11	49	33	48	85	17	28	13	73	4	52	5	67	36	34	42	34	13	54	20	30	70	15	32	45	6	80	74	48	76	47	89	60	1	48	95	69	82	41	22	74	77	28	45	97	29	4	22	53	87	10	15	73	48	97	3	49	7	51	81	24	86	91	54	13	22	16	86	18	58	84	55	72	53	3	58	1	35	32	
6	24	16	57	71	13	85	51	12	92	25	71	45	10	36	16	93	87	27	77	72	49	77	37	44	45	77	16	99	81	12	37	15	57	52	10	23	26	34	4	47	87	95	7	49	25	42	36	35	78	11	19	69	97	4	77	31	41	81	56	84	70	43	33	80	31	34	31	62	7	72	81	6	21	40	65	40	9	60	66	17	53	52	75	47	22	40	79	67	79	75	54	87	20	51	31	44	93	83	26	43	76	20	8	92	45	66	5	21	24	77	16	83	43	18	29	38	3	19	15	16	53	61	92	43	3	91	39	58	71	9	50	74	75	29	1	25	91	63	28	55	53	19	89	90	62	55	7	34	43	11	51	44	28	19	95	45	14	54	61	80	56	98	5	27	68	84	78	26	58	6	86	67	5	41	92	3	86	99	82	83	65	18	55	34	37	17	40	44	68	64	2	83	16	31	38	33	37	8	55	
33	18	53	79	39	5	33	25	95	73	66	78	97	15	78	88	73	89	6	47	53	8	77	56	44	89	65	47	78	91	54	39	85	16	48	48	12	4	25	82	51	42	59	64	45	60	63	7	60	66	22	82	45	90	90	23	50	85	44	71	15	57	12	39	40	65	21	85	86	72	73	62	63	91	64	55	54	91	79	70	5	18	84	62	49	1	30	92	99	86	98	99	50	87	4	60	58	55	81	29	24	6	75	52	34	89	52	14	13	19	69	30	21	66	98	48	57	40	58	55	99	48	40	70	52	52	90	1	11	45	28	64	44	17	59	41	74	76	77	49	69	76	6	34	37	11	53	48	17	39	70	97	67	93	67	65	45	47	61	61	80	64	40	24	27	44	86	13	7	62	82	16	29	19	99	30	89	16	21	17	37	42	95	2	28	22	60	12	19	87	46	35	58	20	83	85	10	46	59	50	
61	33	88	18	57	23	95	60	21	20	59	59	88	20	3	48	16	4	86	89	17	12	3	15	42	83	10	75	91	6	6	31	76	41	5	7	82	89	69	67	89	36	12	21	96	66	88	14	77	78	97	19	45	80	29	87	41	3	50	64	29	23	94	30	3	17	24	77	86	36	35	85	57	45	3	99	50	93	86	71	65	61	25	72	67	74	53	41	76	98	26	74	41	25	27	21	97	59	22	73	14	8	40	49	98	5	44	38	93	37	66	92	42	37	91	65	8	95	41	54	74	59	38	71	99	56	36	70	31	37	63	85	69	68	66	90	94	39	31	27	34	54	30	45	81	61	1	62	49	73	89	11	73	48	74	66	45	85	93	47	79	95	92	52	15	5	29	35	39	47	42	1	37	25	14	92	65	64	38	75	35	52	33	82	20	98	8	21	67	5	4	12	28	51	38	56	71	25	77	9	
33	99	42	44	26	51	89	95	85	47	77	60	66	2	40	44	69	21	92	43	25	25	3	25	74	86	17	30	24	58	96	33	86	39	78	87	86	55	63	14	41	82	75	23	5	13	9	66	88	88	70	83	30	80	66	42	24	63	26	51	11	57	6	25	22	79	84	9	61	82	74	99	44	14	74	14	70	98	78	14	53	53	65	46	55	27	99	18	90	10	51	43	33	96	59	1	67	8	75	30	51	97	97	9	12	59	97	32	45	96	17	51	46	38	86	75	33	41	45	3	99	32	57	78	49	70	43	71	61	78	55	24	21	93	41	86	75	6	57	23	66	59	32	40	60	35	27	69	55	24	79	42	83	99	98	77	81	98	78	47	53	26	9	8	89	77	48	79	72	14	47	77	34	67	60	36	2	12	65	66	73	98	12	80	85	63	12	4	6	19	24	33	2	47	5	46	41	82	97	31	
49	17	45	35	6	21	77	92	79	6	64	55	97	6	85	60	58	37	18	71	60	92	70	31	72	20	99	50	12	63	98	79	64	17	14	81	99	42	90	63	18	23	69	71	98	11	83	18	64	14	19	38	44	5	41	42	42	85	30	80	5	97	1	61	84	91	3	49	92	76	41	93	46	49	14	96	4	3	15	88	73	54	8	10	11	58	97	60	97	65	21	40	76	81	81	10	84	87	41	20	19	88	7	30	8	35	10	60	4	90	31	4	65	92	57	39	78	82	33	81	32	45	79	81	47	35	57	54	49	24	48	17	77	67	98	14	50	7	60	37	45	3	12	91	33	32	26	29	22	25	75	93	53	89	97	5	93	2	79	23	73	93	22	16	22	22	62	83	34	60	46	49	37	95	75	76	71	52	58	23	76	55	86	85	73	26	51	55	53	44	28	38	61	59	47	35	65	84	78	74	
28	65	39	67	44	41	71	83	92	4	77	16	35	68	64	39	16	64	2	27	22	48	25	21	26	56	95	44	83	8	58	19	9	62	89	9	94	36	85	29	14	5	98	49	52	77	41	37	14	80	93	58	55	21	19	88	89	90	19	54	9	68	54	45	65	63	36	33	71	1	39	28	61	49	15	9	40	20	82	55	9	20	57	36	69	91	99	56	85	44	56	27	34	63	46	80	93	53	1	52	23	72	83	96	70	4	10	28	71	53	87	69	53	6	6	93	38	13	87	34	54	63	29	71	11	11	53	47	99	88	88	24	50	17	9	43	90	3	44	91	77	58	90	51	7	29	36	11	97	56	38	30	46	75	45	40	50	53	27	66	1	97	89	52	18	15	38	72	75	56	69	24	49	35	61	66	41	54	33	17	37	19	41	49	22	72	94	36	24	53	53	53	20	80	81	85	50	74	28	88	
90	44	19	2	38	10	5	84	37	18	64	84	13	14	21	95	50	21	54	7	61	95	52	21	92	9	19	23	28	23	69	93	9	20	10	46	52	28	55	62	79	27	77	34	36	83	37	64	11	60	83	49	51	86	78	81	63	25	49	9	94	11	90	82	15	7	44	26	62	55	85	63	70	62	11	35	76	86	82	54	91	99	26	3	43	55	23	41	82	46	98	34	49	7	49	52	3	1	9	56	94	84	5	40	17	74	84	1	67	7	84	55	90	22	11	57	46	52	8	4	16	61	78	37	54	8	40	89	71	70	73	2	39	24	51	46	35	86	3	92	96	48	4	58	16	81	52	49	25	50	90	72	32	28	87	3	28	27	93	84	35	56	95	68	42	8	1	31	52	96	55	21	16	37	39	49	80	3	45	61	10	41	64	43	15	77	6	63	50	2	73	23	16	69	14	14	12	92	62	42	
4	68	12	40	34	20	20	11	13	83	74	22	85	43	57	10	54	14	98	96	61	91	76	84	41	93	51	40	12	54	81	21	36	44	34	51	17	68	11	23	48	96	4	10	96	94	28	67	49	11	16	29	57	78	36	48	52	83	16	98	68	90	35	8	4	32	62	5	94	73	10	62	29	78	84	45	51	54	73	1	10	18	92	34	94	63	18	88	98	68	3	85	66	25	35	41	69	18	21	96	54	50	55	4	11	46	51	1	11	5	22	98	55	51	45	29	93	70	23	78	38	46	86	44	50	98	30	54	7	54	24	68	41	32	10	16	57	83	25	91	1	48	40	41	13	3	78	81	27	49	85	87	39	88	32	66	23	75	2	77	99	67	66	11	62	79	80	69	39	48	8	83	3	11	25	9	20	36	78	5	32	66	76	81	79	38	80	87	47	41	64	39	40	58	25	60	81	70	1	25	
40	68	88	86	61	40	10	75	24	82	18	58	3	12	1	21	46	11	66	92	46	7	69	62	28	95	65	1	24	5	44	46	51	45	39	58	77	6	62	17	81	51	52	49	94	97	95	68	33	91	3	13	1	1	1	69	76	21	35	63	74	8	15	88	73	52	16	4	12	97	83	1	56	20	23	32	20	58	34	78	48	41	86	27	51	76	77	78	5	51	67	22	75	23	54	11	16	32	61	73	85	29	11	95	27	38	52	6	53	50	24	6	4	89	5	58	99	6	53	5	41	68	79	4	29	17	35	62	98	5	99	65	79	37	13	63	73	27	52	19	25	51	6	99	27	38	23	80	5	84	15	60	28	35	71	78	98	79	67	92	50	54	41	27	32	74	95	64	91	83	15	67	28	61	55	8	48	61	93	10	85	32	84	53	11	76	30	64	5	22	94	46	9	44	81	48	42	23	97	56	
85	69	18	88	14	99	84	74	13	6	54	15	22	86	21	89	50	97	25	26	29	75	92	66	23	5	98	69	69	81	94	94	65	24	25	74	93	13	37	40	73	90	23	5	49	12	11	73	9	70	10	76	11	94	75	92	50	41	53	75	30	73	92	29	56	57	80	58	35	63	91	42	88	4	9	40	66	87	82	2	68	40	26	70	50	56	87	60	55	29	96	99	99	41	33	8	84	49	17	23	68	41	63	15	32	8	98	28	30	21	93	72	10	24	94	17	7	57	10	4	14	15	58	20	17	52	94	74	95	54	49	95	82	53	97	91	84	38	67	20	57	38	40	79	33	13	23	66	97	19	58	51	13	20	55	64	77	95	88	73	38	97	78	52	25	30	78	99	34	97	72	17	20	89	48	11	40	66	4	19	1	82	82	32	44	34	86	7	34	78	58	42	70	74	87	18	5	26	21	64	
81	63	59	65	55	45	81	55	45	17	15	20	54	12	64	68	15	23	40	65	3	35	86	14	60	56	45	58	86	17	78	8	34	87	52	58	58	96	38	95	72	70	14	62	53	91	23	79	36	19	82	10	57	18	85	24	87	81	5	92	98	96	34	49	10	89	64	38	79	59	47	14	54	2	47	85	54	32	12	85	30	31	67	52	32	2	3	99	40	63	3	82	24	83	8	4	38	63	88	89	35	70	76	85	32	61	47	75	72	59	16	98	30	38	36	53	17	84	24	68	14	87	61	39	10	21	55	85	52	73	11	48	94	87	25	86	59	68	22	67	82	27	58	31	77	89	6	21	65	85	66	51	16	8	85	18	59	69	63	2	2	54	90	95	90	89	29	88	94	17	75	41	19	7	93	90	23	11	88	11	88	46	78	71	59	55	68	24	35	11	55	62	39	19	78	59	15	79	53	59	
10	68	86	24	73	93	13	83	26	94	72	23	57	30	49	41	71	28	81	8	62	54	87	67	31	45	8	13	17	82	7	63	83	61	23	88	98	7	39	9	56	7	34	7	2	19	99	76	86	97	86	65	23	26	53	20	51	85	97	80	7	43	23	63	8	1	37	57	10	81	32	68	92	86	34	55	10	23	82	87	48	10	25	42	57	75	77	16	82	64	48	29	53	29	76	19	76	69	64	97	74	80	83	56	24	45	14	14	33	68	87	81	9	78	26	31	67	76	20	49	19	78	48	75	85	29	71	84	1	18	24	24	27	86	23	63	48	63	5	69	77	8	39	63	31	92	1	67	14	19	77	10	61	95	65	80	90	56	49	13	94	68	21	98	54	3	11	81	70	96	20	57	11	13	93	33	86	12	48	39	17	21	77	87	24	55	57	54	16	42	86	54	88	19	44	30	8	55	44	95	
8	67	56	62	60	76	46	87	58	65	47	75	55	19	83	66	26	69	64	53	68	44	91	54	16	34	66	72	96	94	53	89	87	77	94	12	14	16	22	25	34	58	64	56	68	71	92	26	97	24	8	79	14	37	9	56	22	54	46	29	88	87	4	42	43	94	2	83	15	68	81	34	16	64	48	7	52	60	39	47	79	70	97	83	78	21	16	2	63	90	24	48	11	28	93	32	21	59	29	1	69	94	21	4	13	32	34	1	65	86	87	5	21	38	27	62	45	16	27	25	2	26	29	28	52	29	57	31	71	87	10	33	42	75	69	21	43	79	40	56	27	76	40	69	80	28	71	58	60	65	86	61	12	14	68	8	57	26	63	11	61	62	65	98	55	16	92	66	34	97	68	41	9	76	32	12	25	8	94	63	25	33	78	42	76	83	40	81	32	77	14	38	62	41	97	58	93	39	88	20	
25	48	8	66	50	55	33	97	34	25	40	15	4	7	17	94	86	30	21	81	43	61	47	78	55	53	95	27	99	94	89	58	62	65	29	94	43	2	46	87	90	89	40	95	18	92	53	42	45	27	77	93	14	79	32	91	32	99	32	60	74	50	63	53	1	58	88	30	44	29	11	44	93	90	8	38	50	23	72	8	62	15	55	48	30	56	76	35	94	53	63	63	80	98	12	75	8	3	26	29	65	71	98	22	49	88	43	20	41	47	91	9	58	8	89	22	32	34	18	66	52	57	30	86	38	51	71	89	57	47	67	88	80	84	20	76	69	12	29	65	90	42	64	60	62	93	95	38	24	82	32	36	24	31	58	29	26	43	12	62	34	17	20	61	23	46	13	54	80	62	33	48	59	2	78	74	16	27	74	69	69	88	29	93	39	59	57	36	84	31	38	52	31	5	78	37	82	56	54	7	
16	16	8	84	65	44	58	60	65	41	14	33	86	63	50	82	36	5	24	99	13	93	90	16	52	76	22	60	11	35	55	75	18	18	90	41	86	10	57	24	67	35	82	92	60	40	74	47	62	99	33	58	68	32	40	10	11	68	10	17	19	29	61	2	39	86	99	29	62	58	67	66	92	83	35	61	27	72	11	25	74	46	50	98	70	68	97	83	27	89	91	43	76	1	49	23	40	12	43	10	89	73	14	88	15	31	9	97	88	36	10	55	39	22	23	52	94	46	5	84	32	25	96	20	13	37	34	74	94	55	9	88	25	61	56	86	20	96	30	6	4	30	49	67	33	73	81	99	75	33	37	58	68	23	41	77	17	48	62	87	80	52	71	17	83	49	87	53	5	67	4	38	89	74	44	93	40	21	44	67	12	14	7	47	83	14	24	91	36	66	18	90	88	6	88	97	42	83	38	78	
72	7	23	94	26	10	44	61	55	56	9	27	57	2	59	88	38	89	30	83	78	42	16	9	18	92	6	74	34	37	69	51	38	44	65	20	48	1	35	92	82	41	63	2	27	26	73	19	2	22	29	23	10	51	8	65	77	66	46	44	54	4	77	53	24	86	88	8	52	33	31	9	35	13	75	55	93	42	65	68	51	50	70	26	58	90	79	77	83	44	24	43	57	95	93	65	64	11	40	97	95	14	88	27	35	76	97	5	90	25	81	69	74	88	94	56	7	77	50	61	66	21	33	62	54	48	87	66	1	65	49	77	93	74	92	62	16	14	71	9	11	71	6	45	68	20	23	24	3	53	73	31	61	61	55	34	17	24	54	30	85	70	28	78	19	63	64	25	16	72	16	75	6	1	56	20	38	2	60	85	49	79	39	93	13	1	55	41	78	98	32	27	78	17	76	82	8	54	60	22	
89	77	38	59	88	54	84	14	3	61	95	44	9	41	68	60	78	50	80	11	30	77	87	27	49	70	77	16	51	42	69	61	94	22	32	63	27	95	75	42	82	98	9	51	6	43	20	29	23	89	66	17	20	82	25	94	78	66	96	53	4	46	17	43	2	73	71	34	52	8	50	20	14	87	53	6	23	12	84	5	19	69	30	81	60	61	82	92	55	13	85	16	76	2	60	67	88	70	16	66	56	99	64	57	41	68	76	50	1	1	87	80	50	16	72	74	19	79	32	76	77	89	79	70	41	71	95	27	46	22	9	4	83	98	6	61	18	60	4	76	41	79	90	53	12	25	81	11	24	27	78	6	53	49	99	33	29	37	46	17	68	11	81	36	45	54	98	35	5	48	50	22	5	40	87	13	5	64	26	51	64	17	64	32	1	14	51	65	29	4	77	24	64	91	45	95	8	41	3	81	
74	93	10	72	11	99	8	47	39	73	64	8	88	80	63	4	46	78	21	73	92	96	84	38	50	89	97	67	98	52	8	96	9	28	65	59	39	94	14	42	38	64	34	34	99	73	86	68	23	12	83	16	28	64	96	39	51	3	22	82	4	3	40	77	96	52	80	62	30	85	6	75	32	22	59	36	65	73	77	69	79	53	96	92	2	78	80	7	3	99	81	13	69	32	63	14	41	42	6	8	77	50	15	29	59	1	48	59	12	78	14	45	68	12	1	54	45	28	36	21	51	22	30	86	98	99	72	94	48	47	77	65	42	94	6	78	71	27	95	5	24	10	9	34	54	71	23	95	42	28	95	53	47	84	99	70	58	87	96	7	38	82	10	56	40	42	80	92	24	3	75	15	43	11	9	69	12	87	74	59	40	15	27	74	55	71	12	83	71	98	99	31	40	41	10	48	46	38	75	43	
87	96	51	77	76	44	95	83	22	85	50	37	45	45	34	52	49	40	69	88	21	58	81	46	88	85	63	51	97	53	61	95	38	53	68	34	84	98	85	2	78	66	30	62	23	98	53	51	10	19	60	97	50	15	73	29	33	49	40	27	89	76	38	13	63	86	57	66	90	81	28	49	81	96	76	22	96	76	55	32	29	10	57	66	59	37	43	53	29	39	98	83	73	21	47	53	58	83	33	5	75	21	9	47	43	21	38	44	53	1	46	52	7	84	17	2	11	14	94	87	42	33	79	72	66	19	61	73	28	4	92	30	79	71	45	16	82	53	49	7	32	18	67	68	54	88	80	54	25	62	61	98	46	81	6	95	39	28	88	29	88	77	22	65	6	7	90	67	30	79	25	34	37	95	90	31	90	38	73	21	83	14	15	50	28	6	87	99	25	25	66	67	63	6	87	82	12	22	34	15	
24	57	67	95	33	20	26	89	43	21	6	49	23	28	59	4	79	2	18	81	16	11	76	38	86	64	41	1	17	35	96	68	15	17	61	12	37	3	17	88	53	97	72	30	44	81	35	16	3	32	74	79	61	6	24	84	99	98	21	84	99	83	35	33	57	59	78	46	34	77	40	72	65	99	50	2	6	74	15	39	14	36	22	82	74	54	56	46	57	27	45	46	98	32	40	11	21	58	71	9	61	96	8	78	39	32	4	51	24	29	7	26	31	23	4	26	23	20	53	62	20	39	22	47	11	62	36	2	81	60	81	60	20	38	67	44	40	71	80	10	74	92	54	26	87	74	51	92	37	92	26	66	58	96	39	90	92	79	84	2	25	81	29	5	69	98	97	2	42	63	13	58	96	27	33	80	23	43	81	10	6	79	24	91	52	35	70	33	60	11	76	4	46	10	24	94	26	1	15	81	
33	28	15	24	84	23	53	34	87	53	94	53	77	12	28	64	94	57	74	69	87	5	43	98	51	8	56	29	68	82	67	11	6	58	88	77	93	89	62	24	41	4	72	47	57	42	57	11	80	41	95	51	13	34	46	74	51	9	4	55	34	12	39	13	65	17	20	41	37	58	39	86	51	62	86	59	14	46	60	54	22	37	59	70	26	87	82	12	72	17	27	64	20	71	50	8	24	37	75	80	90	82	98	52	97	69	87	8	73	19	22	13	36	66	77	66	83	82	83	93	47	7	70	96	80	68	50	14	5	29	11	12	86	39	87	51	67	38	13	52	20	80	63	2	48	22	45	28	96	56	14	98	17	31	64	39	32	34	29	44	39	70	63	93	17	24	90	10	56	53	84	6	1	70	40	33	96	67	45	88	38	63	75	98	33	8	22	25	49	20	6	13	69	12	56	35	33	57	26	52	
70	70	8	25	19	50	37	19	27	40	40	29	39	87	2	68	57	28	42	34	64	96	36	24	46	74	95	88	49	78	43	95	27	18	75	13	37	5	79	64	95	50	78	79	92	29	62	72	59	58	7	94	72	62	11	85	29	56	73	58	34	52	29	58	51	95	60	20	78	40	24	73	66	76	94	12	47	12	60	77	18	34	82	79	25	31	53	97	87	22	65	91	16	63	5	54	75	76	22	44	28	83	62	46	14	71	7	50	13	83	33	46	24	61	21	10	36	43	25	61	1	9	29	83	87	17	25	91	43	4	4	31	24	85	20	78	21	60	15	62	58	8	53	36	75	22	59	55	75	58	16	68	57	29	11	75	96	43	77	79	11	91	33	68	70	16	57	65	82	39	9	62	13	79	27	5	78	67	16	29	74	59	54	15	54	64	39	56	49	91	87	22	37	30	24	99	26	70	69	98	
98	75	56	15	64	5	94	3	53	21	95	91	22	51	3	87	98	68	28	62	16	34	14	20	95	77	71	5	11	62	84	65	81	9	15	28	58	21	32	80	23	75	87	54	70	59	58	74	7	66	72	77	23	67	46	70	67	64	57	19	6	31	68	49	53	52	23	58	4	80	48	84	26	3	65	70	27	32	50	58	5	57	56	31	54	5	13	68	44	96	47	19	47	32	16	33	43	89	5	9	66	62	86	58	7	38	84	42	60	40	44	17	29	10	44	96	59	86	75	8	24	45	89	31	33	50	61	94	92	74	68	28	70	64	27	41	19	94	89	21	96	74	39	31	21	64	87	1	40	70	28	75	18	61	20	29	23	85	70	9	48	34	7	15	1	7	82	69	29	54	7	98	25	50	68	71	37	37	22	12	62	39	2	56	43	60	56	31	34	66	44	49	71	70	97	12	2	34	97	79	
8	73	45	22	91	2	1	9	40	12	65	48	49	96	60	33	27	36	2	3	39	34	18	82	27	53	2	9	76	9	55	99	40	76	99	78	2	85	39	12	1	45	23	73	84	67	2	85	10	47	43	59	76	60	60	76	95	26	65	44	89	19	70	59	17	62	52	6	20	82	20	43	4	66	81	97	11	99	60	89	37	33	53	59	40	35	78	94	62	3	19	4	61	72	94	81	39	3	64	86	73	93	14	67	39	76	15	77	29	62	3	17	65	95	86	10	83	69	8	94	23	69	76	14	73	97	12	88	20	39	85	51	43	43	28	39	8	48	77	21	3	46	31	39	59	15	83	65	22	1	22	33	83	87	37	57	68	48	40	97	78	85	47	77	74	74	2	14	20	25	13	76	50	64	79	21	94	40	71	26	27	80	28	64	58	86	84	56	45	98	33	25	43	29	67	89	68	53	8	45	
