total jobs	100	total machines	8	total factories	2
jobs weight
5	12	1	5	32	35	7	25	12	16	19	13	16	10	6	32	45	40	36	39	1	6	47	29	44	1	2	10	8	7	23	29	44	18	12	32	42	3	14	47	45	32	35	48	25	21	3	16	25	7	41	5	31	18	24	26	31	48	40	2	29	43	27	45	24	31	22	15	6	4	24	13	43	16	19	10	14	29	16	28	39	3	38	7	40	19	28	36	20	33	2	36	35	46	15	6	21	35	21	36	
21	41	43	46	45	7	31	45	8	37	32	26	13	8	42	41	39	37	17	28	43	24	15	17	46	44	36	4	44	44	3	11	31	27	27	21	24	20	14	17	10	24	1	47	26	23	34	3	29	7	26	39	23	47	36	13	48	17	44	20	43	49	37	15	46	17	36	42	48	43	36	47	41	18	27	14	48	25	25	4	11	41	47	21	2	2	1	45	41	44	17	8	13	22	37	42	21	34	5	24	
39	2	19	37	43	20	33	42	11	4	48	22	32	6	12	41	13	29	21	7	41	7	23	20	40	23	13	45	41	35	4	42	42	26	3	27	45	1	14	6	40	27	13	1	15	29	31	27	12	21	22	40	27	1	16	30	48	32	19	43	31	3	13	16	26	9	39	21	46	10	5	34	26	20	44	22	32	29	15	27	14	45	12	48	47	3	25	38	34	40	19	34	7	32	15	32	46	3	22	36	
19	27	15	43	31	41	32	41	16	21	30	20	6	39	46	45	13	28	11	20	21	32	22	49	8	8	24	19	36	26	22	24	16	41	42	49	17	6	10	16	12	6	23	25	49	31	43	46	22	15	3	22	3	15	38	42	16	47	39	1	9	18	40	47	37	1	43	46	43	11	29	44	30	18	15	27	2	9	18	49	7	29	13	26	10	25	8	24	12	10	26	32	36	33	18	5	31	12	31	9	
45	15	25	9	39	12	2	30	49	13	39	42	42	28	5	28	40	8	24	49	21	6	44	20	33	15	12	7	11	23	48	45	43	44	10	9	26	11	48	25	4	38	9	5	28	49	3	44	37	19	19	13	43	25	17	40	14	11	19	1	14	12	1	26	5	29	34	37	3	20	31	21	29	35	15	8	39	10	42	4	46	14	8	4	6	23	33	41	24	21	31	48	35	5	42	49	3	30	27	5	
20	38	43	37	6	33	14	21	8	19	6	9	5	44	3	39	33	7	10	23	9	36	31	48	29	35	1	43	5	19	6	39	27	17	33	36	11	23	30	45	19	41	17	15	7	16	32	30	48	23	44	19	28	17	28	22	12	31	26	49	29	7	42	38	31	26	1	35	14	32	4	5	8	19	3	43	46	6	16	38	34	31	37	48	3	41	49	28	42	9	32	23	36	47	7	7	37	25	39	33	
42	25	16	36	5	13	11	37	47	32	14	40	18	32	32	38	20	32	33	5	25	9	3	41	35	22	23	5	30	49	4	41	23	27	20	45	15	16	24	21	13	9	14	21	10	22	9	24	29	4	2	47	3	1	20	40	18	15	38	8	47	34	33	16	27	33	31	22	9	11	27	30	27	28	30	27	7	48	19	37	28	2	6	41	7	28	44	34	34	10	29	27	42	8	28	40	45	11	37	40	
48	2	2	3	8	24	48	35	19	23	13	11	1	14	19	2	27	2	31	38	19	38	43	4	29	18	38	1	3	18	48	6	5	7	30	34	7	20	30	2	14	25	42	34	15	20	40	23	21	48	35	25	46	23	4	9	31	27	13	40	15	6	48	4	15	10	39	24	17	35	9	12	23	1	2	3	26	42	38	29	49	14	11	21	23	26	6	43	35	14	48	4	26	19	46	48	21	18	10	26	
12	31	42	30	37	14	40	15	25	45	9	25	38	9	11	9	42	4	19	36	38	27	41	43	23	42	23	32	31	47	18	48	4	7	11	3	9	46	2	23	39	36	20	43	24	12	34	22	35	6	35	48	47	30	34	14	25	3	32	30	9	39	36	4	41	10	19	6	1	44	28	37	32	12	14	49	5	20	31	4	16	22	21	19	31	6	20	27	36	21	3	45	34	45	39	12	7	25	45	41	
37	26	12	19	2	15	3	35	38	46	49	47	37	34	15	19	19	3	40	47	1	8	37	10	45	40	48	44	21	32	38	43	3	21	43	36	33	28	27	24	42	21	33	3	36	18	30	44	3	37	33	44	45	18	9	37	40	11	33	28	38	1	25	28	44	30	10	11	47	26	48	17	47	43	28	26	36	41	3	26	32	42	36	44	33	48	16	21	31	15	14	46	1	45	2	38	18	21	49	20	
8	1	47	44	26	26	26	46	12	43	23	20	18	36	25	15	37	30	30	38	26	5	34	36	21	42	45	41	27	47	46	35	39	42	28	35	4	18	16	13	31	34	21	40	32	17	21	26	15	49	19	44	34	24	34	8	24	39	4	44	49	35	24	31	16	7	48	32	23	45	16	16	44	32	39	26	20	12	20	37	5	39	18	42	47	33	42	14	46	11	47	15	7	47	46	1	1	48	32	10	
3	43	48	24	37	17	24	23	34	3	17	7	22	42	39	36	41	46	9	39	18	1	35	6	34	15	8	46	30	46	28	2	25	1	41	40	35	42	5	37	42	19	9	28	24	26	22	41	9	22	40	7	15	22	13	27	35	15	10	3	33	3	19	4	40	1	28	2	11	36	37	36	31	38	48	30	10	27	37	33	7	21	45	23	2	15	49	1	30	26	6	44	28	44	13	24	19	29	46	35	
27	46	7	47	6	37	44	28	22	11	36	49	14	1	40	31	37	41	46	12	5	23	6	27	30	18	2	28	44	15	37	2	36	49	30	10	36	42	7	23	42	10	47	38	24	17	43	9	23	35	36	4	15	32	25	46	42	48	4	44	19	40	48	48	37	40	4	23	10	26	3	3	49	35	31	8	47	24	28	22	1	7	28	32	31	24	33	33	14	31	19	12	14	33	32	7	17	41	4	48	
32	11	6	39	10	20	26	27	12	24	26	22	7	38	14	13	43	22	3	2	33	35	27	32	14	19	43	47	8	45	33	7	25	17	40	43	36	20	2	29	14	20	19	44	17	35	13	24	6	45	12	5	30	3	36	15	25	26	43	22	33	21	29	32	29	14	37	9	27	14	7	3	17	10	46	12	2	27	25	2	43	10	45	30	31	2	34	34	16	27	47	25	8	8	6	17	1	18	32	16	
31	6	20	3	48	43	49	33	22	16	30	47	45	35	41	3	1	21	41	22	28	45	27	31	40	21	7	16	13	45	16	33	34	22	48	42	6	16	26	4	32	29	36	20	19	34	39	30	47	25	3	21	14	4	2	30	49	7	45	8	10	32	12	15	13	29	44	5	23	30	4	28	15	34	40	40	21	40	11	21	48	48	38	48	11	15	37	20	2	9	30	44	25	32	41	45	1	31	45	26	
9	18	49	47	47	40	40	1	8	43	24	14	3	34	38	21	47	37	22	42	15	47	9	45	2	19	46	37	32	49	42	17	14	1	42	21	22	4	13	8	5	7	38	11	22	46	48	38	23	13	25	26	47	34	30	6	48	2	37	49	29	14	41	44	30	45	23	21	8	3	12	39	20	42	8	39	11	3	7	24	4	34	3	37	28	13	2	35	25	45	10	28	35	27	11	41	45	23	13	13	
1	45	2	39	11	13	21	18	2	5	22	3	2	49	39	14	6	44	10	35	17	48	13	15	29	30	7	46	9	25	3	16	18	9	16	34	43	4	8	48	13	21	38	32	17	41	33	34	15	39	25	36	39	20	36	12	32	39	9	21	33	4	40	44	37	18	49	42	6	18	13	27	47	8	1	49	38	42	15	39	22	29	41	30	41	29	24	38	34	39	32	1	31	17	48	1	29	34	38	32	
10	27	39	38	3	1	16	28	3	22	5	39	16	37	20	4	16	42	33	10	42	28	19	44	25	15	15	34	48	31	23	7	15	41	8	2	48	8	3	10	34	29	7	14	9	4	15	7	48	5	14	22	15	8	16	40	12	7	44	46	22	46	18	49	32	33	32	47	25	15	36	35	22	36	46	47	20	31	17	15	45	40	30	10	29	45	45	17	24	5	16	3	1	5	12	19	23	33	4	14	
20	9	2	35	2	20	8	3	49	49	5	36	26	45	24	3	25	10	35	30	12	19	16	10	33	46	36	17	29	5	21	25	48	17	34	4	27	49	22	28	44	4	31	7	25	3	38	6	21	28	46	41	28	29	37	19	48	16	44	18	7	14	17	14	38	42	18	23	48	18	48	28	21	38	1	45	20	16	47	35	6	25	40	49	16	38	7	44	46	4	43	36	4	4	6	31	35	32	43	6	
4	41	27	23	10	44	25	8	32	13	4	19	34	23	35	36	14	26	28	8	42	4	49	19	12	37	30	32	3	33	5	5	28	9	27	43	10	14	18	36	23	46	42	45	28	43	5	23	49	42	35	45	17	6	26	3	14	5	13	37	23	43	4	9	46	33	47	27	38	35	2	9	45	40	23	14	26	7	26	14	43	12	41	5	21	47	49	9	34	15	6	25	41	6	45	39	23	1	17	27	
26	46	48	39	47	43	40	35	35	32	30	2	10	33	42	40	21	15	43	42	42	7	43	38	25	14	37	7	20	21	44	7	26	34	38	27	16	27	16	31	28	36	5	13	4	27	9	22	3	46	41	45	45	35	35	27	4	8	45	6	38	28	17	37	5	31	6	7	33	37	1	32	46	33	40	11	23	38	45	26	16	22	29	48	47	34	25	5	29	28	36	19	21	27	4	4	47	22	40	1	
21	42	27	32	48	38	34	46	6	36	33	44	29	26	47	14	41	9	31	45	17	12	35	12	4	49	1	2	6	38	32	17	45	34	6	37	8	13	35	2	36	12	36	26	28	39	42	44	14	38	8	33	49	46	19	39	15	47	35	37	48	9	32	48	14	28	27	10	18	19	1	1	36	30	45	34	15	40	13	24	43	23	33	14	29	15	21	38	25	48	15	26	14	12	42	25	24	14	13	27	
37	14	40	48	24	30	33	40	11	6	17	28	49	40	19	43	24	4	30	36	45	3	26	48	3	25	20	10	20	4	12	26	43	6	18	39	7	23	49	28	3	13	12	12	46	40	5	39	18	42	35	43	32	34	34	41	38	22	26	6	34	33	5	5	30	2	5	2	37	45	27	42	45	34	13	20	37	42	10	30	15	12	36	6	30	40	36	4	8	28	30	1	43	12	1	22	8	5	23	1	
6	25	36	9	45	39	34	22	46	34	6	34	40	34	6	30	41	7	6	14	1	17	15	23	39	47	5	18	4	36	47	36	35	29	33	15	15	20	37	19	8	16	12	5	33	15	12	31	2	49	36	5	13	11	22	39	11	17	44	29	46	40	42	27	45	24	14	18	28	15	4	37	22	2	31	46	35	2	6	34	7	6	6	34	31	39	49	5	7	30	37	3	5	5	7	4	9	31	48	31	
18	12	45	26	43	39	9	10	22	33	49	35	49	6	11	23	26	47	32	4	27	22	16	2	25	34	17	14	19	43	3	49	2	2	20	23	14	31	11	47	27	29	48	44	45	6	11	23	11	41	5	5	30	30	27	34	29	39	31	12	8	46	3	28	16	1	39	47	14	47	6	15	33	18	47	27	8	3	37	10	42	20	49	24	35	15	20	49	17	2	37	21	38	38	42	19	49	40	8	23	
12	18	40	3	49	1	22	40	5	27	5	45	1	43	34	33	9	34	11	42	18	35	22	21	4	12	10	26	43	38	26	26	1	45	12	14	11	9	32	34	7	21	15	29	4	11	20	45	47	20	9	9	17	12	21	49	7	44	34	44	20	2	23	12	6	20	28	20	11	28	15	32	35	16	22	32	17	42	34	19	24	29	30	29	37	28	43	37	2	41	27	13	27	37	16	20	12	45	29	10	
32	6	6	3	10	36	11	18	8	20	13	25	11	26	17	11	42	26	45	48	30	23	20	27	13	36	19	46	12	31	22	8	44	19	11	14	14	22	48	20	7	45	46	40	21	18	36	42	10	18	32	6	16	49	15	14	37	8	43	46	34	31	32	16	29	13	35	38	14	6	25	7	3	35	17	43	49	3	29	37	25	32	10	32	23	25	41	27	21	27	49	27	41	40	14	15	27	47	32	4	
16	12	5	22	47	23	12	19	27	24	9	45	36	12	30	10	45	44	49	4	44	38	43	1	35	47	42	16	43	3	3	42	9	8	24	42	2	11	12	10	24	14	13	42	1	20	42	23	19	46	12	8	1	49	35	34	1	29	15	12	40	24	48	42	20	1	45	21	39	19	48	8	42	47	1	33	40	35	47	10	12	10	28	36	44	40	28	1	11	10	5	23	43	24	16	43	12	44	3	43	
44	31	2	14	23	43	7	5	32	6	43	16	29	8	19	10	37	4	26	25	22	3	7	5	33	4	44	30	29	3	23	11	3	48	31	41	12	38	23	19	44	26	39	12	4	27	35	7	3	31	39	28	13	41	22	22	49	8	45	12	42	28	6	44	3	15	17	10	5	27	30	3	31	39	34	36	6	23	45	37	16	44	29	11	40	49	1	1	35	20	2	25	10	32	14	12	19	27	37	25	
17	26	5	48	16	27	8	18	12	46	5	27	39	14	36	33	24	49	25	45	25	34	24	26	4	44	3	6	7	7	21	34	13	49	27	12	30	24	3	12	12	5	34	36	37	4	48	48	27	14	33	16	40	29	7	35	14	48	22	36	27	2	18	36	39	47	25	5	40	9	40	9	20	28	38	11	34	43	36	48	16	6	25	28	34	45	8	19	21	1	49	7	47	20	44	30	14	38	41	44	
8	11	22	48	2	36	41	29	31	42	7	48	11	15	34	35	17	5	18	5	10	41	1	15	25	21	19	31	42	24	40	29	24	12	23	15	32	3	13	34	3	4	18	36	7	22	45	48	4	35	4	45	38	12	14	17	23	45	19	18	6	5	30	31	21	6	18	24	27	32	17	15	24	21	46	41	1	26	7	22	48	34	7	46	30	31	31	9	40	31	7	44	25	32	16	19	20	39	19	23	
9	36	33	10	35	33	36	11	24	35	37	22	41	48	37	7	19	47	10	22	42	29	46	31	16	18	18	11	33	37	14	32	25	38	49	21	31	29	23	1	3	12	37	41	9	22	39	20	43	22	32	47	40	33	8	38	12	33	21	13	31	30	34	14	23	1	26	32	39	6	16	17	15	7	16	13	2	20	18	10	16	9	8	42	13	40	49	1	13	12	7	32	29	30	45	49	6	1	13	36	
21	33	43	40	25	4	36	9	13	48	38	44	20	17	16	37	38	16	35	9	11	14	12	15	43	8	42	35	42	49	26	21	11	3	36	4	22	14	3	43	49	18	31	37	19	29	34	35	12	18	31	12	38	36	40	26	14	34	44	14	1	34	27	19	41	13	15	31	11	49	48	40	12	24	31	49	27	13	44	23	14	40	42	35	8	22	48	39	10	37	49	15	28	49	11	27	8	15	18	46	
8	46	46	10	7	25	1	36	16	35	40	10	6	39	41	1	40	2	32	1	31	8	30	16	27	31	18	16	38	19	49	21	35	28	17	35	26	43	18	1	16	45	7	27	28	30	15	30	9	41	32	30	6	45	23	46	3	45	30	29	35	45	33	25	18	4	20	21	38	7	27	43	11	30	21	31	49	41	21	42	42	43	29	21	44	11	30	30	17	48	18	34	34	28	8	28	38	19	7	47	
40	8	42	15	39	14	3	1	21	11	31	6	24	43	47	37	33	27	25	41	34	29	48	23	1	11	30	48	30	3	25	17	12	49	41	12	42	4	13	39	22	36	37	38	41	19	1	21	42	26	45	3	26	17	30	8	29	47	25	49	35	24	9	8	10	45	23	33	19	44	6	22	12	28	46	4	36	27	1	34	18	3	45	35	17	22	12	29	43	3	32	47	48	34	39	19	24	19	1	22	
22	17	27	49	28	8	31	15	7	15	44	14	39	11	49	7	36	44	35	46	46	6	10	4	18	22	37	23	20	7	7	23	8	37	16	44	41	8	37	35	5	13	27	20	12	17	45	38	19	17	36	45	21	41	34	29	49	14	15	18	44	4	37	27	37	8	1	2	48	19	20	23	37	40	31	37	24	49	43	41	4	11	40	33	33	9	48	35	1	18	30	23	26	19	11	25	28	18	6	43	
27	48	8	38	15	48	34	21	41	42	16	35	34	33	16	43	22	17	12	28	37	31	29	33	19	20	8	7	1	41	45	12	36	7	43	39	4	29	6	2	11	47	4	29	9	24	24	28	12	36	1	15	25	38	4	15	12	35	30	8	31	36	26	24	12	22	38	29	25	7	6	34	8	24	17	36	31	14	17	17	6	48	11	5	5	35	9	18	5	44	15	1	2	47	20	21	31	19	13	4	
42	40	45	38	41	31	17	8	16	42	14	34	43	2	37	5	37	47	29	34	31	34	11	42	18	9	12	30	31	44	20	33	1	36	37	31	39	29	3	29	34	41	8	26	4	27	7	24	8	12	36	24	3	30	47	4	18	41	8	28	38	22	8	14	29	30	21	37	1	29	33	42	25	49	20	10	12	21	32	42	26	20	27	9	18	4	10	13	27	13	19	44	16	47	8	2	4	26	32	11	
44	22	19	24	35	9	40	20	39	18	22	5	2	36	43	17	17	9	30	35	45	14	27	9	15	17	14	4	45	43	47	18	14	12	39	33	29	18	20	40	16	13	23	9	29	19	48	44	1	24	11	46	31	1	1	14	47	27	25	10	20	27	18	33	21	1	23	15	12	44	38	20	39	3	35	39	43	49	35	47	42	28	11	9	39	5	33	11	43	23	44	46	34	46	31	43	46	40	8	48	
33	31	6	16	24	31	15	14	22	32	29	41	27	42	43	20	12	31	49	13	3	47	29	27	35	41	47	43	33	27	34	48	32	42	13	46	1	40	25	41	35	45	32	4	11	42	27	12	36	4	4	44	38	42	43	1	16	26	11	44	47	11	45	16	43	20	27	40	21	22	27	12	45	40	29	25	16	49	33	7	42	29	31	40	35	48	5	3	8	40	45	13	18	35	44	41	40	25	49	39	
47	13	43	3	4	42	30	3	30	31	40	8	1	45	45	42	1	35	4	37	45	3	31	44	46	34	45	39	45	7	44	16	4	48	29	11	49	29	48	11	10	30	9	23	48	39	19	25	40	12	9	21	26	15	37	39	36	23	39	2	38	9	18	26	28	20	41	3	33	47	32	32	49	39	35	16	13	37	26	20	6	12	19	40	43	35	36	46	28	17	28	39	43	33	45	22	43	22	11	40	
37	37	34	17	8	9	17	40	48	26	14	34	42	33	21	31	36	34	15	15	11	12	4	28	24	10	17	7	44	7	37	31	6	23	26	35	5	45	28	33	23	14	15	7	13	8	23	48	15	1	32	9	37	39	12	10	36	20	46	4	16	9	17	38	43	27	38	19	32	3	38	27	1	17	32	31	25	28	26	45	6	18	33	37	49	37	17	16	24	45	38	32	30	22	46	49	15	36	14	16	
5	25	11	14	45	39	46	6	14	24	32	5	4	37	2	33	37	27	46	4	7	23	22	45	17	45	13	37	45	11	13	36	29	27	37	15	27	1	34	37	4	14	15	36	17	26	24	34	25	21	1	10	13	6	24	7	21	29	9	27	43	44	49	17	28	33	31	39	22	33	2	13	27	29	11	21	30	32	25	23	3	1	29	15	19	8	1	34	32	18	44	29	10	9	42	45	19	47	7	33	
10	2	25	38	3	15	24	49	24	32	31	1	21	6	39	30	36	38	10	29	1	18	28	19	7	25	7	19	20	40	28	41	36	35	47	46	8	18	4	13	12	30	33	14	46	4	32	31	7	23	16	5	38	15	2	21	14	46	35	11	41	18	40	18	36	16	18	19	23	20	48	45	2	38	10	38	33	46	17	41	46	17	14	15	49	16	46	18	17	45	8	49	31	11	48	32	38	47	21	2	
6	33	12	23	4	11	35	40	16	14	33	29	34	12	6	39	31	12	23	12	1	42	44	15	38	6	27	1	24	17	29	8	47	29	14	21	34	38	26	10	9	2	37	13	6	41	36	29	13	6	13	47	11	48	6	9	44	3	16	43	33	1	7	30	14	40	43	11	14	47	37	13	7	13	3	7	4	20	42	13	4	12	13	24	44	5	46	8	7	11	23	22	8	5	14	29	3	11	7	13	
16	1	22	37	34	14	23	27	20	3	3	40	39	2	36	35	2	45	12	13	15	2	22	2	45	28	49	43	42	46	27	47	22	47	19	42	43	31	4	36	7	27	41	34	38	15	15	25	42	34	41	44	36	8	6	44	46	49	8	32	40	12	42	31	16	20	15	15	19	2	21	43	16	17	18	42	47	44	47	34	27	25	13	1	21	20	33	10	19	39	21	29	33	35	11	30	36	41	35	13	
23	24	18	9	8	34	41	33	43	48	49	5	23	6	2	1	46	44	30	7	25	48	18	41	37	3	8	10	27	16	49	17	49	6	4	42	46	25	7	2	33	45	4	26	49	1	21	38	20	44	41	42	28	19	17	48	49	16	23	33	37	37	17	33	20	20	7	47	49	21	7	15	2	15	10	33	33	20	29	30	28	45	26	23	2	25	29	6	45	31	15	12	19	32	41	39	36	46	20	31	
40	42	23	14	16	46	36	13	6	10	23	16	39	34	12	1	19	28	8	39	30	19	12	5	30	15	18	36	31	26	6	45	45	42	29	11	21	41	17	49	1	2	45	10	49	9	44	31	12	25	49	1	39	14	5	21	35	36	35	1	16	13	42	43	49	11	43	45	42	12	3	25	9	15	29	48	34	27	35	12	14	49	41	14	38	5	4	17	48	32	21	32	31	21	24	23	37	24	23	27	
34	29	14	21	23	2	1	43	1	9	15	43	14	21	13	26	22	48	38	48	42	24	48	1	48	24	16	35	2	45	20	40	31	29	35	16	45	4	27	26	34	34	30	25	8	44	36	8	14	7	1	18	45	20	30	4	17	10	47	25	39	22	27	43	47	6	20	39	27	46	19	6	8	43	1	43	10	27	5	19	6	5	29	36	14	23	10	19	23	16	39	1	37	30	17	28	14	39	16	28	
39	29	14	44	41	35	17	24	46	40	34	21	31	27	31	4	35	26	11	14	23	35	21	43	13	7	16	45	21	31	21	11	33	7	39	38	6	16	8	15	25	38	33	31	16	23	35	49	28	23	41	27	38	13	26	3	27	18	3	6	48	28	44	10	20	2	42	10	20	39	9	16	23	30	48	12	34	3	29	10	14	36	19	15	24	7	14	4	25	34	4	16	9	1	39	17	11	37	41	9	
28	43	32	17	49	39	44	12	17	33	1	6	14	47	27	7	39	29	32	35	13	2	18	20	32	7	27	13	6	36	26	22	18	34	36	31	7	10	7	48	9	3	48	24	40	6	16	22	6	14	26	28	47	7	18	18	45	15	20	33	33	24	29	48	7	35	34	39	40	42	6	20	47	11	24	26	2	43	18	25	37	43	10	43	44	41	33	32	3	29	43	15	2	2	11	4	46	19	36	3	
44	9	44	31	35	11	6	23	31	15	48	45	5	20	4	43	4	8	41	21	35	32	45	45	37	21	18	36	19	38	30	12	45	33	19	23	9	34	37	16	45	2	5	23	27	28	26	39	48	8	45	30	24	44	46	22	26	23	18	48	33	28	15	49	20	34	45	25	7	41	43	40	13	18	10	4	48	9	3	49	30	44	26	1	3	2	17	5	13	1	7	10	24	5	47	11	24	28	11	30	
32	16	13	36	28	9	41	40	12	17	1	44	13	20	16	41	35	48	48	34	27	44	32	44	21	12	36	6	25	2	49	16	32	15	48	1	8	5	14	1	25	36	19	3	20	37	35	6	30	13	24	10	32	45	46	8	43	47	21	24	20	5	14	28	42	25	27	12	35	4	37	24	11	12	41	31	25	41	1	6	2	13	17	27	41	48	7	14	42	49	21	1	40	30	15	19	36	12	36	39	
35	19	12	42	6	24	15	22	35	3	41	42	33	27	21	40	28	20	10	17	39	39	12	37	17	25	1	37	11	23	26	21	31	17	27	32	19	32	49	37	2	45	22	6	34	18	40	20	17	28	33	15	30	16	35	5	28	38	4	22	37	33	7	13	45	19	3	13	34	25	14	7	30	48	43	33	38	26	42	7	28	45	43	45	35	8	40	39	1	29	43	3	9	47	2	36	48	1	1	42	
5	22	40	23	20	45	41	1	48	21	3	6	30	3	43	41	47	25	37	44	12	7	23	4	44	4	32	8	43	16	26	14	21	18	7	23	40	30	46	2	12	40	43	31	19	26	31	5	1	41	33	38	34	40	34	7	22	6	43	33	26	7	12	2	2	18	34	27	48	30	34	49	18	49	32	20	47	15	28	16	11	19	38	42	3	20	41	13	46	31	19	10	2	23	28	21	4	23	3	4	
10	6	37	22	30	42	13	11	36	18	2	6	14	34	48	44	42	44	6	40	30	8	19	43	2	9	17	6	23	5	5	3	6	9	19	43	49	3	31	33	37	3	14	6	31	25	6	38	43	49	21	46	8	40	17	29	7	24	19	39	38	2	13	28	18	43	2	45	14	4	46	13	27	28	6	18	12	31	22	7	41	18	23	34	18	30	37	37	23	40	42	15	48	7	5	28	20	2	32	46	
4	15	11	24	29	6	38	11	47	6	17	41	6	36	37	4	35	49	2	36	4	9	24	3	37	17	1	37	27	46	48	17	2	42	39	3	10	14	42	1	12	45	4	42	1	33	47	32	40	19	16	9	36	7	21	21	42	4	45	13	5	19	7	23	49	7	11	44	16	43	33	33	49	10	37	29	46	37	9	37	14	33	49	42	46	36	22	46	23	25	4	41	29	30	14	36	21	18	30	26	
7	3	19	12	37	3	47	7	24	41	29	42	27	22	39	2	27	11	12	9	24	30	18	41	36	8	25	30	29	30	23	2	6	19	12	45	39	20	34	6	26	8	8	24	32	9	3	32	28	19	25	44	30	10	49	8	24	49	39	36	19	39	42	10	41	34	20	45	6	48	23	38	4	16	5	19	13	25	10	12	11	45	42	7	47	37	19	1	14	11	38	26	32	12	12	7	10	49	30	23	
18	15	44	24	10	4	5	15	42	18	39	2	4	2	46	10	19	40	28	35	32	38	28	18	38	28	5	6	21	6	20	12	49	30	45	9	4	19	32	33	47	16	5	30	36	24	8	28	42	44	25	8	49	18	46	8	12	12	3	15	43	43	31	7	14	42	46	28	41	44	19	22	26	21	42	10	42	28	38	27	5	21	11	31	47	43	14	24	10	39	23	2	13	29	25	47	36	15	31	29	
17	44	8	2	30	31	44	45	30	18	1	26	3	14	46	8	21	23	36	25	37	17	2	11	16	16	23	19	40	25	22	21	40	35	20	13	33	10	3	31	13	38	15	33	44	27	25	28	32	44	31	31	37	12	37	39	1	41	39	12	41	9	37	37	3	28	12	27	12	10	45	20	15	10	13	35	5	15	24	5	22	18	45	34	24	16	37	48	15	4	27	9	28	38	7	26	45	40	23	6	
